trp_ironborn_marauder_pl|Ironborn Marauders{***}
trp_ironborn_hornman|Ironborn Trompettiste{***}
trp_ironborn_hornman_pl|Ironborn Trompettistes{***}
trp_ironborn_standard_bearer|Ironborn Porte-étendard{***}
trp_ironborn_standard_bearer_pl|Ironborn Porte-étendard{***}
trp_ironborn_messenger|Ironborn Messager{***}
trp_ironborn_messenger_pl|Ironborn Messagers{***}
trp_ironborn_deserter|Ironborn Déserteur{***}
trp_ironborn_deserter_pl|Ironborn Déserteurs{***}
trp_ironborn_prison_guard|Ironborn Garde de prison{***}
trp_ironborn_prison_guard_pl|Ironborn Gardes de prison{***}
trp_ironborn_castle_guard|Ironborn Garde de la maison{***}
trp_ironborn_castle_guard_pl|Ironborn Gardes de la maison{***}
trp_ironborn_reaver|Ironborn Reaver{***}
trp_ironborn_reaver_pl|Ironborn Reavers{***}
trp_ironborn_reaver_vet|Vétéran Ironborn Reaver{***}
trp_ironborn_reaver_vet_pl|Vétéran Ironborn Reavers{***}
trp_ironborn_kraken_guard|Kraken Guard{***}
trp_ironborn_kraken_guard_pl|Kraken Guards{***}
trp_ironborn_local_lord|Ironborn Seigneur{***}
trp_ironborn_local_lord_pl|Ironborn Seigneurs{***}
trp_dothraki_tribesman|Dothraki Tribesman{***}
trp_dothraki_tribesman_pl|Dothraki Tribesmen{***}
trp_dothraki_warrior|Dothraki Warrior{***}
trp_dothraki_warrior_pl|Dothraki Warriors{***}
trp_dothraki_horseman|Dothraki Horseman{***}
trp_dothraki_horseman_pl|Dothraki Horsemen{***}
trp_dothraki_scout|Dothraki Scout{***}
trp_dothraki_scout_pl|Dothraki Scouts{***}
trp_dothraki_outrider|Dothraki Outrider{***}
trp_dothraki_outrider_pl|Dothraki Outriders{***}
trp_dothraki_jr|Jaqqa Rhan{***}
trp_dothraki_jr_pl|Jaqqa Rhan's{***}
trp_dothraki_raider|Dothraki Raider{***}
trp_dothraki_raider_pl|Dothraki Raiders{***}
trp_dothraki_horselord|Dothraki Horselord{***}
trp_dothraki_horselord_pl|Dothraki Horselords{***}
trp_dothraki_hornman|Dothraki Trompettiste{***}
trp_dothraki_hornman_pl|Dothraki Trompettistes{***}
trp_dothraki_standard_bearer|Standard{***}
trp_dothraki_standard_bearer_pl|Standard{***}
trp_dothraki_messenger|Dothraki Messager{***}
trp_dothraki_messenger_pl|Dothraki Messagers{***}
trp_dothraki_deserter|Dothraki Déserteur{***}
trp_dothraki_deserter_pl|Dothraki Déserteurs{***}
trp_dothraki_prison_guard|Dothraki Garde de prison{***}
trp_dothraki_prison_guard_pl|Dothraki Gardes de prison{***}
trp_dothraki_castle_guard|Dothraki Camp Guard{***}
trp_dothraki_castle_guard_pl|Dothraki Camp Guards{***}
trp_merc_peasant|Essosi Paysan{***}
trp_merc_peasant_pl|Essosi Paysans{***}
trp_fc_merc_militia_recruit|Milice Recrue{***}
trp_fc_merc_militia_recruit_pl|Milice Recrues{***}
trp_fc_merc_militia|Milice{***}
trp_fc_merc_militia_pl|Milice{***}
trp_fc_merc_archer|Mercenary Archer{***}
trp_fc_merc_archer_pl|Mercenary Archers{***}
trp_fc_merc_swordsman|Mercenary Sellsword{***}
trp_fc_merc_swordsman_pl|Mercenary Sellswords{***}
trp_fc_merc_billmen|Mercenary Billman{***}
trp_fc_merc_billmen_pl|Mercenary Billmen{***}
trp_fc_merc_light_cavalry|Mercenary Cavalry{***}
trp_fc_merc_light_cavalry_pl|Mercenary Cavalry{***}
trp_fc_merc_vet_archer|Vétéran Mercenary Archer{***}
trp_fc_merc_vet_archer_pl|Vétéran Mercenary Archers{***}
trp_fc_merc_sellsword|Mercenary Swordsman{***}
trp_fc_merc_sellsword_pl|Mercenary Swordsmen{***}
trp_fc_merc_heavy_cavalry|Mercenary Heavy Cavalry{***}
trp_fc_merc_heavy_cavalry_pl|Mercenary Heavy Cavalry{***}
trp_fc_merc_veteran_bowman|Vétéran Mercenary Archer{***}
trp_fc_merc_veteran_bowman_pl|Vétéran Mercenary Archers{***}
trp_fc_merc_standard_bearer|Porte-étendards{***}
trp_fc_merc_standard_bearer_pl|Porte-étendards{***}
trp_free_messenger|Messager{***}
trp_free_messenger_pl|Messagers{***}
trp_free_deserter|Mercenary Déserteur{***}
trp_free_deserter_pl|Mercenary Déserteurs{***}
trp_free_prison_guard|Garde de prison{***}
trp_free_prison_guard_pl|Gardes de prison{***}
trp_free_castle_guard|Garde du château{***}
trp_free_castle_guard_pl|Gardes du château{***}
trp_vale_peasant|Vale Paysan{***}
trp_vale_peasant_pl|Vale Paysans{***}
trp_vale_recruit|Vale Soldat enrolé{***}
trp_vale_recruit_pl|Vale Soldat enrolé{***}
trp_vale_archer|Vale Archer{***}
trp_vale_archer_pl|Vale Archers{***}
trp_vale_footman|Vale Footman{***}
trp_vale_footman_pl|Vale Footmen{***}
trp_vale_man_at_arms|Vale Homme d'armes{***}
trp_vale_man_at_arms_pl|Vale Hommes d'armes{***}
trp_vale_rider|Vale Rider{***}
trp_vale_rider_pl|Vale Riders{***}
trp_vale_foot_knight|Vale Garde de la maison{***}
trp_vale_foot_knight_pl|Vale Gardes de la maison{***}
trp_vale_mounted_knight|Vale Chevalier{***}
trp_vale_mounted_knight_pl|Vale Chevaliers{***}
trp_vale_knight_of_the_gate|Vale Chevalier of the Gate{***}
trp_vale_knight_of_the_gate_pl|Vale Chevaliers of the Gate{***}
trp_vale_hornman|Vale Trompettiste{***}
trp_vale_hornman_pl|Vale Trompettistes{***}
trp_vale_standard_bearer|Vale Porte-étendard{***}
trp_vale_standard_bearer_pl|Vale Porte-étendards{***}
trp_vale_messenger|Vale Messager{***}
trp_vale_messenger_pl|Vale Messagers{***}
trp_vale_deserter|Vale Déserteur{***}
trp_vale_deserter_pl|Vale Déserteurs{***}
trp_vale_prison_guard|Vale Garde de prison{***}
trp_vale_prison_guard_pl|Vale Gardes de prison{***}
trp_vale_castle_guard|Vale Garde du château{***}
trp_vale_castle_guard_pl|Vale Gardes du château{***}
trp_vale_local_lord|Vale Seigneur{***}
trp_vale_local_lord_pl|Vale Seigneurs{***}
trp_sisterton_footman|Sisterton Footman{***}
trp_sisterton_footman_pl|Sisterton Footmen{***}
trp_riverlands_peasant|Riverlands Paysan{***}
trp_riverlands_peasant_pl|Riverlands Paysans{***}
trp_riverlands_recruit|Riverlands Soldat enrolé{***}
trp_riverlands_recruit_pl|Riverlands Soldat enrolé{***}
trp_riverlands_tracker|Riverlands Tracker{***}
trp_riverlands_tracker_pl|Riverlands Trackers{***}
trp_riverlands_footman|Riverlands Footman{***}
trp_riverlands_footman_pl|Riverlands Footmen{***}
trp_riverlands_archer|Riverlands Archer{***}
trp_riverlands_archer_pl|Riverlands Archers{***}
trp_riverlands_man_at_arms|Riverlands Homme d'armes{***}
trp_riverlands_man_at_arms_pl|Riverlands Hommes d'armes{***}
trp_riverlands_rider|Riverlands Outrider{***}
trp_riverlands_rider_pl|Riverlands Outriders{***}
trp_riverlands_knight|Riverlands Garde de la maison{***}
trp_riverlands_knight_pl|Riverlands Gardes de la maison{***}
trp_riverlands_cavalry|Riverlands Cavalry{***}
trp_riverlands_cavalry_pl|Riverlands Cavalry{***}
trp_riverlands_ranger|Riverlands Ranger{***}
trp_riverlands_ranger_pl|Riverlands Rangers{***}
trp_riverlands_mounted_knight|Riverlands Chevalier{***}
trp_riverlands_mounted_knight_pl|Riverlands Chevaliers{***}
trp_riverlands_hornman|Riverlands Trompettiste{***}
trp_riverlands_hornman_pl|Riverlands Trompettistes{***}
trp_riverlands_standard_bearer|Porte-étendard{***}
trp_riverlands_standard_bearer_pl|Porte-étendards{***}
trp_riverlands_messenger|Riverlands Messager{***}
trp_riverlands_messenger_pl|Riverlands Messagers{***}
trp_riverlands_deserter|Riverlands Déserteur{***}
trp_riverlands_deserter_pl|Riverlands Déserteurs{***}
trp_riverlands_prison_guard|Riverlands Garde de prison{***}
trp_riverlands_prison_guard_pl|Riverlands Gardes de prison{***}
trp_riverlands_castle_guard|Riverlands Garde du château{***}
trp_riverlands_castle_guard_pl|Riverlands Gardes du château{***}
trp_riverlands_local_lord|Riverlands Seigneur{***}
trp_riverlands_local_lord_pl|Riverlands Seigneurs{***}
trp_riverlands_frey_recruit|Frey Soldat enrolé{***}
trp_riverlands_frey_recruit_pl|Frey Soldat enrolé{***}
trp_riverlands_frey_tracker|Frey Tracker{***}
trp_riverlands_frey_tracker_pl|Frey Trackers{***}
trp_riverlands_frey_footman|Frey Footman{***}
trp_riverlands_frey_footman_pl|Frey Footmen{***}
trp_riverlands_frey_archer|Frey Archer{***}
trp_riverlands_frey_archer_pl|Frey Archers{***}
trp_riverlands_frey_man_at_arms|Frey Homme d'armes{***}
trp_riverlands_frey_man_at_arms_pl|Frey Hommes d'armes{***}
trp_riverlands_frey_rider|Frey Outrider{***}
trp_riverlands_frey_rider_pl|Frey Outriders{***}
trp_riverlands_frey_knight|Frey Garde de la maison{***}
trp_riverlands_frey_knight_pl|Frey Gardes de la maison{***}
trp_riverlands_frey_cavalry|Frey Cavalry{***}
trp_riverlands_frey_cavalry_pl|Frey Cavalry{***}
trp_riverlands_frey_ranger|Frey Ranger{***}
trp_riverlands_frey_ranger_pl|Frey Rangers{***}
trp_riverlands_frey_mounted_knight|Frey Chevalier{***}
trp_riverlands_frey_mounted_knight_pl|Frey Chevaliers{***}
trp_riverlands_frey_crossbowman|Frey Crossbowman{***}
trp_riverlands_frey_crossbowman_pl|Frey Crossbowmen{***}
trp_riverlands_frey_hornman|Frey Trompettiste{***}
trp_riverlands_frey_hornman_pl|Frey Trompettistes{***}
trp_riverlands_frey_standard_bearer|Frey Porte-étendard{***}
trp_riverlands_frey_standard_bearer_pl|Frey Porte-étendards{***}
trp_riverlands_frey_messenger|Frey Messager{***}
trp_riverlands_frey_messenger_pl|Frey Messagers{***}
trp_riverlands_frey_deserter|Frey Déserteur{***}
trp_riverlands_frey_deserter_pl|Frey Déserteurs{***}
trp_riverlands_frey_prison_guard|Frey Garde de prison{***}
trp_riverlands_frey_prison_guard_pl|Frey Gardes de prison{***}
trp_riverlands_frey_castle_guard|Frey Garde du château{***}
trp_riverlands_frey_castle_guard_pl|Frey Gardes du château{***}
trp_riverlands_frey_local_lord|Frey Seigneur{**}
trp_riverlands_frey_local_lord_pl|Frey Seigneurs{***}
trp_crownlands_peasant|Crownlands Paysan{***}
trp_crownlands_peasant_pl|Crownlands Paysans{***}
trp_crownlands_recruit|Crownlands Soldat enrolé{***}
trp_crownlands_recruit_pl|Crownlands Soldat enrolé{***}
trp_crownlands_tracker|Crownlands Archer{***}
trp_crownlands_tracker_pl|Crownlands Archers{***}
trp_crownlands_footman|Crownlands Footman{***}
trp_crownlands_footman_pl|Crownlands Footmen{***}
trp_crownlands_archer|Crownlands Archer{***}
trp_crownlands_archer_pl|Crownlands Archers{***}
trp_crownlands_man_at_arms|Crownlands Homme d'armes{***}
trp_crownlands_man_at_arms_pl|Crownlands Hommes d'armes{***}
trp_crownlands_rider|Crownlands Horseman{***}
trp_crownlands_rider_pl|Crownlands Horsemen{***}
trp_crownlands_knight|Crownlands Chevalier{***}
trp_crownlands_knight_pl|Crownlands Chevaliers{***}
trp_crownlands_cavalry|Crownlands Lancer{***}
trp_crownlands_cavalry_pl|Crownlands Lancers{***}
trp_crownlands_ranger|Crownlands Marksman{***}
trp_crownlands_ranger_pl|Crownlands Marksmen{***}
trp_dragonguards|Dragon Guards{***}
trp_dragonguards_pl|Dragon Guards{***}
trp_crownlands_hornman|Crownlands Trompettiste{***}
trp_crownlands_hornman_pl|Crownlands Trompettistes{***}
trp_crownlands_messenger|Royal Messager{***}
trp_crownlands_messenger_pl|Royal Messagers{***}
trp_crownlands_deserter|Crownlands Déserteur{***}
trp_crownlands_deserter_pl|Crownlands Déserteurs{***}
trp_crownlands_prison_guard|Garde de prison{***}
trp_crownlands_prison_guard_pl|Gardes de prison{***}
trp_crownlands_castle_guard|Garde du château{***}
trp_crownlands_castle_guard_pl|Gardes du château{***}
trp_targaryen_standard_bearer|Porte-étendard{***}
trp_targaryen_standard_bearer_pl|Porte-étendards{***}
trp_crownlands_local_lord|Crownlands Seigneur{***}
trp_crownlands_local_lord_pl|Crownlands Seigneurs{***}
trp_golden_company_footman|Golden Company Footman{***}
trp_golden_company_footman_pl|Golden Company Footmen{***}
trp_golden_company_infantry|Golden Company Infanterie{***}
trp_golden_company_infantry_pl|Golden Company Infanterie{***}
trp_golden_company_heavy_infantry|Golden Company Heavy Infanterie{***}
trp_golden_company_heavy_infantry_pl|Golden Company Heavy Infanterie{***}
trp_golden_company_swordsman|Golden Company Swordsman{***}
trp_golden_company_swordsman_pl|Golden Company Swordsmen{***}
trp_golden_company_pikeman|Golden Company Pikeman{***}
trp_golden_company_pikeman_pl|Golden Company Pikemen{***}
trp_golden_company_heavy_pikeman|Golden Company Heavy Pikeman{***}
trp_golden_company_heavy_pikeman_pl|Golden Company Heavy Pikemen{***}
trp_golden_company_archer|Golden Company Archer{***}
trp_golden_company_archer_pl|Golden Company Trackers{***}
trp_golden_company_longbowman|Golden Company Longbowman{***}
trp_golden_company_longbowman_pl|Golden Company Longbowmen{***}
trp_golden_company_elite_longbowman|Golden Company Elite Longbowman{***}
trp_golden_company_elite_longbowman_pl|Golden Company Elite Longbowmen{***}
trp_golden_company_rider|Golden Company Rider{***}
trp_golden_company_rider_pl|Golden Company Riders{***}
trp_golden_company_horseman|Golden Company Horseman{***}
trp_golden_company_horseman_pl|Golden Company Horsemen{***}
trp_golden_company_heavy_horseman|Golden Company Heavy Horseman{***}
trp_golden_company_heavy_horseman_pl|Golden Company Heavy Horsemen{***}
trp_nw_peasant|Rogue{***}
trp_nw_peasant_pl|Rogues{***}
trp_nw_recruit|Nights Watch Recrue{***}
trp_nw_recruit_pl|Nights Watch Recrues{***}
trp_nw_trainee_ranger|Nights Watch Trainee Ranger{***}
trp_nw_trainee_ranger_pl|Nights Watch Trainee Ranger's{***}
trp_nw_trainee_footranger|Nights Watch Trainee Infanterie{***}
trp_nw_trainee_footranger_pl|Nights Watch Trainee Infanterie{***}
trp_nw_ranger|Nights Watch Ranger{***}
trp_nw_ranger_pl|Nights Watch Ranger's{***}
trp_nw_footranger|Nights Watch Infanterie{***}
trp_nw_footranger_pl|Nights Watch Infanterie{***}
trp_nw_rider|Nights Watch Rider{***}
trp_nw_rider_pl|Nights Watch Riders{***}
trp_nw_vet_ranger|Nights Watch Vétéran Infanterie{***}
trp_nw_vet_ranger_pl|Nights Watch Vétéran Infanterie{***}
trp_nw_vet_rider|Nights Watch Vétéran Rider{***}
trp_nw_vet_rider_pl|Nights Watch Vétéran Riders{***}
trp_nw_vet_ranged_ranger|Nights Watch Vétéran Ranger{***}
trp_nw_vet_ranged_ranger_pl|Nights Watch Vétéran Rangers{***}
trp_nw_elite_ranger|Nights Watch Elite Ranger{***}
trp_nw_elite_ranger_pl|Nights Watch Elite Rangers{***}
trp_nw_hornman|Nights Watch Trompettiste{***}
trp_nw_hornman_pl|Nights Watch Trompettistes{***}
trp_nw_standard_bearer|Nights Watch Porte-étendard{***}
trp_nw_standard_bearer_pl|Nights Watch Porte-étendards{***}
trp_nw_messenger|Nights Watch Messager{***}
trp_nw_messenger_pl|Nights Watch Messagers{***}
trp_nw_deserter|Nights Watch Déserteur{***}
trp_nw_deserter_pl|Nights Watch Déserteurs{***}
trp_nw_prison_guard|Nights Watch Garde de prison{***}
trp_nw_prison_guard_pl|Nights Watch Gardes de prison{***}
trp_nw_castle_guard|Nights Watch Garde du château{***}
trp_nw_castle_guard_pl|Nights Watch Gardes du château{***}
trp_nightswatch_armsman|Wandering Crow{***}
trp_nightswatch_armsman_pl|Wander Crows{***}
trp_braavosi_peasant|Braavosi Paysan{***}
trp_braavosi_peasant_pl|Braavosi Paysans{***}
trp_braavosi_trainee|Braavosi Trainee{***}
trp_braavosi_trainee_pl|Braavosi Trainees{***}
trp_bravos|Bravo{***}
trp_bravos_pl|Bravos{***}
trp_skilled_bravos|Skilled Bravos{***}
trp_skilled_bravos_pl|Skilled Bravos{***}
trp_water_dancer|Water Dancer{***}
trp_water_dancer_pl|Water Dancers{***}
trp_master_water_dancer|Master Water Dancer{***}
trp_master_water_dancer_pl|Master Water Dancers{***}
trp_braavosi_hornman|Braavosi Trompettiste{***}
trp_braavosi_hornman_pl|Braavosi Trompettistes{***}
trp_braavosi_standard_bearer|Braavosi Porte-étendard{***}
trp_braavosi_standard_bearer_pl|Braavosi Porte-étendards{***}
trp_braavosi_messenger|Braavosi Messager{***}
trp_braavosi_messenger_pl|Braavosi Messagers{***}
trp_braavosi_deserter|Braavosi Déserteur{***}
trp_braavosi_deserter_pl|Braavosi Déserteurs{***}
trp_braavosi_prison_guard|Braavosi Garde de prison{***}
trp_braavosi_prison_guard_pl|Braavosi Gardes de prison{***}
trp_braavosi_castle_guard|Braavosi Garde du château{***}
trp_braavosi_castle_guard_pl|Braavosi Gardes du château{***}
trp_norvoshi_initiate|Norvoshi Paysan{***}
trp_norvoshi_initiate_pl|Norvoshi Paysan{***}
trp_norvoshi_monk|Norvoshi Initiate{***}
trp_norvoshi_monk_pl|Norvoshi Initiate{***}
trp_norvoshi_militia|Norvoshi Milice{***}
trp_norvoshi_militia_pl|Norvoshi Milice{***}
trp_norvoshi_guardsman|Norvoshi Guardsman{***}
trp_norvoshi_guardsman_pl|Norvoshi Guardsmen{***}
trp_norvoshi_horseman|Norvoshi Horseman{***}
trp_norvoshi_horseman_pl|Norvoshi Horsemen{***}
trp_surgeon|Norvoshi Monk{***}
trp_surgeon_pl|Norvoshi Monks{***}
trp_bearded_priest|Bearded Priest{***}
trp_bearded_priest_pl|Bearded Priests{***}
trp_bearded_bishop|Bearded Bishop{***}
trp_bearded_bishop_pl|Bearded Bishops{***}
trp_norvos_standard_bearer|Norvoshi Porte-étendard{***}
trp_norvos_standard_bearer_pl|Norvoshi Porte-étendards{***}
trp_norvos_messenger|Norvoshi Messager{***}
trp_norvos_messenger_pl|Norvoshi Messagers{***}
trp_norvos_deserter|Norvoshi Déserteur{***}
trp_norvos_deserter_pl|Norvoshi Déserteurs{***}
trp_norvos_prison_guard|Norvoshi Garde de prison{***}
trp_norvos_prison_guard_pl|Norvoshi Gardes de prison{***}
trp_norvos_castle_guard|Norvoshi Garde du château{***}
trp_norvos_castle_guard_pl|Norvoshi Gardes du château{***}
trp_essos_slave|Slave{***}
trp_essos_slave_pl|Slaves{***}
trp_essos_slave_levy|Slave enrolé{***}
trp_essos_slave_levy_pl|Slave Levies{***}
trp_essos_slave_warrior|Slave Warrior{***}
trp_essos_slave_warrior_pl|Slave Warriors{***}
trp_qohor_peasant|Qohoric Paysan{***}
trp_qohor_peasant_pl|Qohor Paysans{***}
trp_qohor_recruit|Qohoric Recrue{***}
trp_qohor_recruit_pl|Qohor Recrues{***}
trp_qohor_hunter|Qohoric Hunter{***}
trp_qohor_hunter_pl|Qohor Hunters{***}
trp_qohor_militia|Qohoric Milice{***}
trp_qohor_militia_pl|Qohor Milice{***}
trp_qohor_forester|Qohoric forester{***}
trp_qohor_forester_pl|Qohor Forestiers{***}
trp_qohor_city_watch|Qohoric City Watch{***}
trp_qohor_city_watch_pl|Qohor City Watchmen{***}
trp_qohor_horseman|Qohoric Horseman{***}
trp_qohor_horseman_pl|Qohor Horsemen{***}
trp_qohor_cavalry|Qohoric Cavalry{***}
trp_qohor_cavalry_pl|Qohor Cavalry{***}
trp_qohor_veteran_city_watch|Qohoric Vétéran City Watch{***}
trp_qohor_veteran_city_watch_pl|Qohor Vétéran City Watchmen{***}
trp_qohor_black_goat_warrior|Qohoric Black Goat Warrior{***}
trp_qohor_black_goat_warrior_pl|Qohor Black Goat Warriors{***}
trp_qohor_standard_bearer|Qohoric Porte-étendard{***}
trp_qohor_standard_bearer_pl|Qohoric Porte-étendards{***}
trp_qohor_messenger|Qohoric Messager{***}
trp_qohor_messenger_pl|Qohoric Messagers{***}
trp_qohor_deserter|Qohoric Déserteur{***}
trp_qohor_deserter_pl|Qohoric Déserteurs{***}
trp_qohor_prison_guard|Qohoric Garde de prison{***}
trp_qohor_prison_guard_pl|Qohoric Gardes de prison{***}
trp_qohor_castle_guard|Qohoric Garde du château{***}
trp_qohor_castle_guard_pl|Qohoric Gardes du château{***}
trp_volantine_peasant|Volantine Paysan{***}
trp_volantine_peasant_pl|Volantine Paysan{***}
trp_volantine_slave|Volantine Slave{***}
trp_volantine_slave_pl|Volantine Slaves{***}
trp_tiger_trainee|Tiger Cloak Trainee{***}
trp_tiger_trainee_pl|Tiger Cloak Trainees{***}
trp_tiger_cloak|Tiger Cloak{***}
trp_tiger_cloak_pl|Tiger Cloaks{***}
trp_tiger_archer|Tiger Cloak Archer{***}
trp_tiger_archer_pl|Tiger Cloak Archers{***}
trp_tiger_cloak_soldier|Tiger Cloak Soldat{***}
trp_tiger_cloak_soldier_pl|Tiger Cloak Soldats{***}
trp_tiger_cloak_guard|Tiger Cloak Guard{***}
trp_tiger_cloak_guard_pl|Tiger Cloak Guards{***}
trp_tiger_elite_archer|Tiger Cloak Elite Archer{***}
trp_tiger_elite_archer_pl|Tiger Cloak Elite Archers{***}
trp_volantine_freeman|Volantine Freeman{***}
trp_volantine_freeman_pl|Volantine Freemen{***}
trp_volantine_fighter|Volantine Combattant{***}
trp_volantine_fighter_pl|Volantine Combattants{***}
trp_volantine_soldier|Volantine Soldat{***}
trp_volantine_soldier_pl|Volantine Soldats{***}
trp_volantine_horseman|Volantine Horseman{***}
trp_volantine_horseman_pl|Volantine Horsemen{***}
trp_volantine_cavalry|Volantine Cavalry{***}
trp_volantine_cavalry_pl|Volantine Cavalry{***}
trp_volantine_hornman|Trompettiste{***}
trp_volantine_hornman_pl|Trompettistes{***}
trp_volantine_standard_bearer|Volantine Porte-étendard{***}
trp_volantine_standard_bearer_pl|Volantine Porte-étendards{***}
trp_volantine_messenger|Volantine Messager{***}
trp_volantine_messenger_pl|Volantine Messagers{***}
trp_volantine_deserter|Volantine Déserteur{***}
trp_volantine_deserter_pl|Volantine Déserteurs{***}
trp_volantine_prison_guard|Volantine Garde de prison{***}
trp_volantine_prison_guard_pl|Volantine Gardes de prison{***}
trp_volantine_castle_guard|Volantine Garde du château{***}
trp_volantine_castle_guard_pl|Volantine Gardes du château{***}
trp_lys_peasant|Lyseni Paysan{***}
trp_lys_peasant_pl|Lyseni Paysans{***}
trp_lys_recruit|Lyseni Recrue{***}
trp_lys_recruit_pl|Lyseni Recrues{***}
trp_lys_militia|Lyseni Milice{***}
trp_lys_militia_pl|Lyseni Milice{***}
trp_lys_archer|Lyseni Archer{***}
trp_lys_archer_pl|Lyseni Archers{***}
trp_lys_swordsman|Lyseni Swordsman{***}
trp_lys_swordsman_pl|Lyseni Swordsmen{***}
trp_lys_light_cavalry|Lyseni Light Cavalry{***}
trp_lys_light_cavalry_pl|Lyseni Light Cavalry{***}
trp_lys_vet_archer|Lyseni Vétéran Archer{***}
trp_lys_vet_archer_pl|Lyseni Vétéran Archer{***}
trp_lys_sellsword|Lyseni Sellsword{***}
trp_lys_sellsword_pl|Lyseni Sellswords{***}
trp_lys_heavy_cavalry|Lyseni Cavalry{***}
trp_lys_heavy_cavalry_pl|Lyseni Cavalry{***}
trp_lys_veteran_bowman|Lyseni Elite Archer{***}
trp_lys_veteran_bowman_pl|Lyseni Elite Archers{***}
trp_lys_hornman|Trompettiste{***}
trp_lys_hornman_pl|Trompettistes{***}
trp_lys_standard_bearer|Lyseni Porte-étendard{***}
trp_lys_standard_bearer_pl|Lyseni Porte-étendards{***}
trp_lys_messenger|Lysene Messager{***}
trp_lys_messenger_pl|Lysene Messagers{***}
trp_lys_deserter|Lysene Déserteur{***}
trp_lys_deserter_pl|Lysene Déserteurs{***}
trp_lys_prison_guard|Lysene Garde de prison{***}
trp_lys_prison_guard_pl|Lysene Gardes de prison{***}
trp_lys_castle_guard|Lysene Garde du château{***}
trp_lys_castle_guard_pl|Lysene Gardes du château{***}
trp_myr_peasant|Myrish Paysan{***}
trp_myr_peasant_pl|Myrish Paysans{***}
trp_myr_standard_bearer|Myrish Porte-étendard{***}
trp_myr_standard_bearer_pl|Myrish Porte-étendards{***}
trp_myr_messenger|Myrish Messager{***}
trp_myr_messenger_pl|Myrish Messagers{***}
trp_myr_deserter|Myrish Déserteur{***}
trp_myr_deserter_pl|Myrish Déserteurs{***}
trp_myr_prison_guard|Myrish Garde de prison{***}
trp_myr_prison_guard_pl|Myrish Gardes de prison{***}
trp_myr_castle_guard|Myrish Garde du château{***}
trp_myr_castle_guard_pl|Myrish Gardes du château{***}
trp_pentoshi_peasant|Pentoshi Paysan{***}
trp_pentoshi_peasant_pl|Pentoshi Paysans{***}
trp_pentoshi_novice|Pentoshi Novice{***}
trp_pentoshi_novice_pl|Pentoshi Novice{***}
trp_pentoshi_civil_guard|Pentoshi Civil Guard{***}
trp_pentoshi_civil_guard_pl|Pentoshi Civil Guards{***}
trp_pentoshi_footman|Pentoshi Footman{***}
trp_pentoshi_footman_pl|Pentoshi Footmen{***}
trp_pentoshi_archer|Pentoshi Archer{***}
trp_pentoshi_archer_pl|Pentoshi Archers{***}
trp_pentoshi_warrior|Pentoshi Warrior{***}
trp_pentoshi_warrior_pl|Pentoshi Warriors{***}
trp_pentoshi_mounted_warrior|Pentoshi Mounted Warrior{***}
trp_pentoshi_mounted_warrior_pl|Pentoshi Mounted Warriors{***}
trp_pentoshi_marksman|Pentoshi Marksman{***}
trp_pentoshi_marksman_pl|Pentoshi Marksmen{***}
trp_pentoshi_veteran|Pentoshi Vétéran{***}
trp_pentoshi_veteran_pl|Pentoshi Vétérans{***}
trp_pentoshi_mounted_veteran|Pentoshi Mounted Vétéran{***}
trp_pentoshi_mounted_veteran_pl|Pentoshi Mounted Vétérans{***}
trp_pentoshi_veteran_marksman|Pentoshi Vétéran Marksman{***}
trp_pentoshi_veteran_marksman_pl|Pentoshi Vétéran Marksmen{***}
trp_pentoshi_hornman|Trompettiste{***}
trp_pentoshi_hornman_pl|Trompettistes{***}
trp_pentos_standard_bearer|Pentoshi Porte-étendard{***}
trp_pentos_standard_bearer_pl|Pentoshi Porte-étendards{***}
trp_pentos_messenger|Pentoshi Messager{***}
trp_pentos_messenger_pl|Pentoshi Messagers{***}
trp_pentos_deserter|Pentoshi Déserteur{***}
trp_pentos_deserter_pl|Pentoshi Déserteurs{***}
trp_pentos_prison_guard|Pentoshi Garde de prison{***}
trp_pentos_prison_guard_pl|Pentoshi Gardes de prison{***}
trp_pentos_castle_guard|Pentoshi Garde du château{***}
trp_pentos_castle_guard_pl|Pentoshi Gardes du château{***}
trp_tyrosh_peasant|Tyroshi Paysan{***}
trp_tyrosh_peasant_pl|Tyroshi Paysans{***}
trp_tyroshi_slave|Tyroshi Slave{***}
trp_tyroshi_slave_pl|Tyroshi Slaves{***}
trp_tyroshi_guard|Tyroshi Guard{***}
trp_tyroshi_guard_pl|Tyroshi Guards{***}
trp_tyroshi_archer|Tyroshi Archer{***}
trp_tyroshi_archer_pl|Tyroshi Archers{***}
trp_tyroshi_footman|Tyroshi Footman{***}
trp_tyroshi_footman_pl|Tyroshi Footmen{***}
trp_tyrosh_standard_bearer|Tyroshi Porte-étendard{***}
trp_tyrosh_standard_bearer_pl|Tyroshi Porte-étendards{***}
trp_tyrosh_messenger|Tyroshi Messager{***}
trp_tyrosh_messenger_pl|Tyroshi Messagers{***}
trp_tyrosh_deserter|Tyroshi Déserteur{***}
trp_tyrosh_deserter_pl|Tyroshi Déserteurs{***}
trp_tyrosh_prison_guard|Tyroshi Garde de prison{***}
trp_tyrosh_prison_guard_pl|Tyroshi Gardes de prison{***}
trp_tyrosh_castle_guard|Tyroshi Garde du château{***}
