itm_d_brown_essos_dress|Cloth Dress{***}
itm_d_brown_essos_dress_pl|Cloth Dress{***}
itm_d_green_essos_dress|Cloth Dress{***}
itm_d_green_essos_dress_pl|Cloth Dress{***}
itm_blue_wc_dress|Cloth Dress{***}
itm_blue_wc_dress_pl|Cloth Dress{***}
itm_white_wc_dress|Cloth Dress{***}
itm_white_wc_dress_pl|Cloth Dress{***}
itm_green_wc_dress|Cloth Dress{***}
itm_green_wc_dress_pl|Cloth Dress{***}
itm_dorne_noble_a|Noble Outfit{***}
itm_dorne_noble_a_pl|Noble Outfit{***}
itm_dorne_noble_b|Noble Outfit{***}
itm_dorne_noble_b_pl|Noble Outfit{***}
itm_dorne_noble_c|Noble Outfit{***}
itm_dorne_noble_c_pl|Noble Outfit{***}
itm_dorne_noble_d|Noble Outfit{***}
itm_dorne_noble_d_pl|Noble Outfit{***}
itm_dorne_noble_e|Noble Outfit{***}
itm_dorne_noble_e_pl|Noble Outfit{***}
itm_worn_robe_red|Worn Robe{***}
itm_worn_robe_red_pl|Worn Robe{***}
itm_worn_robe_green|Worn Robe{***}
itm_worn_robe_green_pl|Worn Robe{***}
itm_worn_robe_blue|Blue Worn Robe{***}
itm_worn_robe_blue_pl|Blue Worn Robe{***}
itm_worn_robe_white|White Worn Robe{***}
itm_worn_robe_white_pl|White Worn Robe{***}
itm_tavern_keeper_red|Tavern Clothes{***}
itm_tavern_keeper_red_pl|Tavern Clothes{***}
itm_tavern_keeper|Tavern Clothes{***}
itm_tavern_keeper_pl|Tavern Clothes{***}
itm_surgeon_clothes|Tunic{***}
itm_surgeon_clothes_pl|Tunic{***}
itm_nobleman_surgeon|Tunic{***}
itm_nobleman_surgeon_pl|Tunic{***}
itm_steppe_outfit|Cloaked Tunic{***}
itm_steppe_outfit_pl|Cloaked Tunic{***}
itm_cloaked_tunic|Cloaked Tunic{***}
itm_cloaked_tunic_pl|Cloaked Tunic{***}
itm_sleeveless_leather_tunic|Cloaked Tunic{***}
itm_sleeveless_leather_tunic_pl|Cloaked Tunic{***}
itm_nordic_outfit|Cloaked Tunic{***}
itm_nordic_outfit_pl|Cloaked Tunic{***}
itm_nordic_armor|Cloaked Tunic{***}
itm_nordic_armor_pl|Cloaked Tunic{***}
itm_hide_armor|Cloaked Tunic{***}
itm_hide_armor_pl|Cloaked Tunic{***}
itm_dane_tunic1|Red Tunic{***}
itm_dane_tunic1_pl|Red Tunic{***}
itm_wessex_tunic1|Woolen Tunic{***}
itm_wessex_tunic1_pl|Woolen Tunic{***}
itm_pict_tunic5|Woolen Tunic {***}
itm_pict_tunic5_pl|Woolen Tunic {***}
itm_pict_tunic6|Short Tunic {***}
itm_pict_tunic6_pl|Short Tunic {***}
itm_pict_tunic7|Short Tunic {***}
itm_pict_tunic7_pl|Short Tunic {***}
itm_dirty_tunic_2|Cloak Dirty Tunic{***}
itm_dirty_tunic_2_pl|Cloak Dirty Tunic{***}
itm_bl_tunicsr03|Cloak Red Tunic{***}
itm_bl_tunicsr03_pl|Cloak Red Tunic{***}
itm_bl_tunicsr03_2|Red Tunic{***}
itm_bl_tunicsr03_2_pl|Red Tunic{***}
itm_poor_mans_tunic|Tattered Tunic{***}
itm_poor_mans_tunic_pl|Tattered Tunic{***}
itm_poor_mans_tunic_2|Worn Tunic{***}
itm_poor_mans_tunic_2_pl|Worn Tunic{***}
itm_dirty_tunic|Dirty Tunic{***}
itm_dirty_tunic_pl|Dirty Tunic{***}
itm_shirtb|Green Tunic{***}
itm_shirtb_pl|Green Tunic{***}
itm_shirtc|White Tunic{***}
itm_shirtc_pl|White Tunic{***}
itm_shirtd|Blue Tunic{***}
itm_shirtd_pl|Blue Tunic{***}
itm_shirte|Dirty Tunic{***}
itm_shirte_pl|Dirty Tunic{***}
itm_armor_8|Linen Tunic{***}
itm_armor_8_pl|Linen Tunic{***}
itm_armor_9|Linen Tunic{***}
itm_armor_9_pl|Linen Tunic{***}
itm_peasant_g|Cloth Tunic{***}
itm_peasant_g_pl|Cloth Tunic{***}
itm_upper_linen_tunic|Linen Tunic{***}
itm_upper_linen_tunic_pl|Linen Tunic{***}
itm_upper_linen_tunic2|Linen Tunic{***}
itm_upper_linen_tunic2_pl|Linen Tunic{***}
itm_upper_linen_tunic3|Linen Tunic{***}
itm_upper_linen_tunic3_pl|Linen Tunic{***}
itm_rough_padded_leather|Leather Tunic{***}
itm_rough_padded_leather_pl|Leather Tunic{***}
itm_red_tunic|Red Tunic{***}
itm_red_tunic_pl|Red Tunic{***}
itm_green_tunic|Green Tunic{***}
itm_green_tunic_pl|Green Tunic{***}
itm_blue_tunic|Blue Tunic{***}
itm_blue_tunic_pl|Blue Tunic{***}
itm_leather_elite_roman_helm_a|Narrow Tunic{***}
itm_leather_elite_roman_helm_a_pl|Narrow Tunic{***}
itm_woolen_hood|White Tunic{***}
itm_woolen_hood_pl|White Tunic{***}
itm_farming_clothes_a|Farmer's Tunic{***}
itm_farming_clothes_a_pl|Farmer's Tunic{***}
itm_farming_clothes_b|Farmer's Tunic{***}
itm_farming_clothes_b_pl|Farmer's Tunic{***}
itm_farming_clothes_c|Farmer's Tunic{***}
itm_farming_clothes_c_pl|Farmer's Tunic{***}
itm_peasant_man_c|Farmer's Tunic{***}
itm_peasant_man_c_pl|Farmer's Tunic{***}
itm_peasant_man_d|Farmer's Tunic{***}
itm_peasant_man_d_pl|Farmer's Tunic{***}
itm_peasant_man_e|Farmer's Tunic{***}
itm_peasant_man_e_pl|Farmer's Tunic{***}
itm_peasant_man_f|Farmer's Tunic{***}
itm_peasant_man_f_pl|Farmer's Tunic{***}
itm_farming_clothes_d|Farmer's Tunic{***}
itm_farming_clothes_d_pl|Farmer's Tunic{***}
itm_tunic_with_green_cape|Tunic{***}
itm_tunic_with_green_cape_pl|Tunic{***}
itm_vae_thick_coat1|Hide Coat{***}
itm_vae_thick_coat1_pl|Hide Coat{***}
itm_vae_thick_coat2|Hide Coat{***}
itm_vae_thick_coat2_pl|Hide Coat{***}
itm_vae_thick_coat3|Hide Coat{***}
itm_vae_thick_coat3_pl|Hide Coat{***}
itm_vae_thick_coat6|Hide Coat{***}
itm_vae_thick_coat6_pl|Hide Coat{***}
itm_vae_thick_coat10|Hide Coat{***}
itm_vae_thick_coat10_pl|Hide Coat{***}
itm_leather_armor|Leather Armour{***}
itm_leather_armor_pl|Leather Armour{***}
itm_tabard|Tabard{***}
itm_tabard_pl|Tabard{***}
itm_merchant_white|Merchant Tunic{***}
itm_merchant_white_pl|Merchant Tunic{***}
itm_merchant_red|Merchant Tunic{***}
itm_merchant_red_pl|Merchant Tunic{***}
itm_merchant_green|Merchant Tunic{***}
itm_merchant_green_pl|Merchant Tunic{***}
itm_merchant_brown|Merchant Tunic {***}
itm_merchant_brown_pl|Merchant Tunic {***}
itm_merchant_yellow|Merchant Tunic{***}
itm_merchant_yellow_pl|Merchant Tunic{***}
itm_merchant_blue|Merchant Tunic{***}
itm_merchant_blue_pl|Merchant Tunic{***}
itm_merchant_poor|Merchant Tunic{***}
itm_merchant_poor_pl|Merchant Tunic{***}
itm_leather_apron|Leather Apron{***}
itm_leather_apron_pl|Leather Apron{***}
itm_nomad_vest|Nomad Vest{***}
itm_nomad_vest_pl|Nomad Vest{***}
itm_leather_jacket|Leather Jacket{***}
itm_leather_jacket_pl|Leather Jacket{***}
itm_nomad_armor|Nomad Armour{***}
itm_nomad_armor_pl|Nomad Armour{***}
itm_khergit_armor|Nomad Armour{***}
itm_khergit_armor_pl|Nomad Armour{***}
itm_ironborn_noble_cloth1|Cloth Tunic{***}
itm_ironborn_noble_cloth1_pl|Cloth Tunic{***}
itm_ironborn_noble_cloth2|Cloth Tunic{***}
itm_ironborn_noble_cloth2_pl|Cloth Tunic{***}
itm_ironborn_noble_cloth3|Cloth Tunic{***}
itm_ironborn_noble_cloth3_pl|Cloth Tunic{***}
itm_ironborn_noble_cloth4|Cloth Tunic{***}
itm_ironborn_noble_cloth4_pl|Cloth Tunic{***}
itm_ironborn_noble_cloth5|Cloth Tunic{***}
itm_ironborn_noble_cloth5_pl|Cloth Tunic{***}
itm_ironborn_rich_noble1|Cloth Tunic{***}
itm_ironborn_rich_noble1_pl|Cloth Tunic{***}
itm_ironborn_rich_noble2|Cloth Tunic{***}
itm_ironborn_rich_noble2_pl|Cloth Tunic{***}
itm_ironborn_rich_noble3|Fur Tunic{***}
itm_ironborn_rich_noble3_pl|Fur Tunic{***}
itm_ironborn_rich_noble4|Fur Tunic{***}
itm_ironborn_rich_noble4_pl|Fur Tunic{***}
itm_shirt_blu|Tunic{***}
itm_shirt_blu_pl|Tunic{***}
itm_shirt_grn|Tunic{***}
itm_shirt_grn_pl|Tunic{***}
itm_shirt_ylw|Tunic{***}
itm_shirt_ylw_pl|Tunic{***}
itm_shirt_tel|Tunic{***}
itm_shirt_tel_pl|Tunic{***}
itm_shirt_blk|Tunic{***}
itm_shirt_blk_pl|Tunic{***}
itm_shirt_red|Tunic{***}
itm_shirt_red_pl|Tunic{***}
itm_fattiglinenskjortir|Shirt{***}
itm_fattiglinenskjortir_pl|Shirt{***}
itm_mercia_tunic1|Tunic{***}
itm_mercia_tunic1_pl|Tunic{***}
itm_blue_linen_tunic|Short Tunic{***}
itm_blue_linen_tunic_pl|Short Tunic{***}
itm_wessex_tunic3|Tunic{***}
itm_wessex_tunic3_pl|Tunic{***}
itm_bl_tunicsleather|Tunic{***}
itm_bl_tunicsleather_pl|Tunic{***}
itm_bl_tunicsleather_3|Tunic{***}
itm_bl_tunicsleather_3_pl|Tunic{***}
itm_bluevikingshirt|Shirt{***}
itm_bluevikingshirt_pl|Shirt{***}
itm_redvikingshirt|Linen Shirt{***}
itm_redvikingshirt_pl|Linen Shirt{***}
itm_blue_linen_tunic2|Linen Tunic{***}
itm_blue_linen_tunic2_pl|Linen Tunic{***}
itm_mercia_tunic10|Linen Tunic{***}
itm_mercia_tunic10_pl|Linen Tunic{***}
itm_wessex_tunic4|Linen Tunic{***}
itm_wessex_tunic4_pl|Linen Tunic{***}
itm_redtunic|Woolen Tunic{***}
itm_redtunic_pl|Woolen Tunic{***}
itm_noblemanshirt|Nobleman Shirt{***}
itm_noblemanshirt_pl|Nobleman Shirt{***}
itm_nobleman_outfit|Nobleman Outfit{***}
itm_nobleman_outfit_pl|Nobleman Outfit{***}
itm_clansmen_cloth_1|Nobleman Outfit{***}
itm_clansmen_cloth_1_pl|Nobleman Outfit{***}
itm_clansmen_cloth_2|Nobleman Outfit{***}
itm_clansmen_cloth_2_pl|Nobleman Outfit{***}
itm_wildling_noble|Fur Jacket{***}
itm_wildling_noble_pl|Fur Jacket{***}
itm_noblemanshirt_gaelic|Nobleman Shirt{***}
itm_noblemanshirt_gaelic_pl|Nobleman Shirt{***}
itm_noblemanshirt_pictish|Nobleman Shirt{***}
itm_noblemanshirt_pictish_pl|Nobleman Shirt{***}
itm_vae_tunica_larga5|Long Shirt{***}
itm_vae_tunica_larga5_pl|Long Shirt{***}
itm_vae_tunica_larga1|Long Shirt{***}
itm_vae_tunica_larga1_pl|Long Shirt{***}
itm_vae_tunica_larga2|Long Shirt{***}
itm_vae_tunica_larga2_pl|Long Shirt{***}
itm_vae_tunica_larga3|Long Shirt{***}
itm_vae_tunica_larga3_pl|Long Shirt{***}
itm_vae_tunica_larga4|Long Shirt{***}
itm_vae_tunica_larga4_pl|Long Shirt{***}
itm_vae_tunica_larga7|Long Shirt{***}
itm_vae_tunica_larga7_pl|Long Shirt{***}
itm_vae_tunica_larga8|Long Shirt{***}
itm_vae_tunica_larga8_pl|Long Shirt{***}
itm_vae_tunica_larga6|Long Shirt{***}
itm_vae_tunica_larga6_pl|Long Shirt{***}
itm_dothraki_female_a|Dress{***}
itm_dothraki_female_a_pl|Dress{***}
itm_dothraki_female_b|Dress{***}
itm_dothraki_female_b_pl|Dress{***}
itm_dothraki_female_c|Dress{***}
itm_dothraki_female_c_pl|Dress{***}
itm_dothraki_female_d|Dress{***}
itm_dothraki_female_d_pl|Dress{***}
itm_veil_e|Veil{***}
itm_veil_e_pl|Veil{***}
itm_veil_g|Veil{***}
itm_veil_g_pl|Veil{***}
itm_sarranid_felt_head_cloth|Veil{***}
itm_sarranid_felt_head_cloth_pl|Veil{***}
itm_common_veil_b|Veil{***}
itm_common_veil_b_pl|Veil{***}
itm_common_veil_d|Narrow Veil{***}
itm_common_veil_d_pl|Narrow Veil{***}
itm_common_veil_c|Veil{***}
itm_common_veil_c_pl|Veil{***}
itm_common_veil_e|Wool Veil{***}
itm_common_veil_e_pl|Wool Veil{***}
itm_wimple_a|Wimple{***}
itm_wimple_a_pl|Wimple{***}
itm_wimple_with_veil|Wimple with Veil{***}
itm_wimple_with_veil_pl|Wimple with Veil{***}
itm_briton_dress_b|Dress{***}
itm_briton_dress_b_pl|Dress{***}
itm_briton_dress_c|Wool Dress{***}
itm_briton_dress_c_pl|Wool Dress{***}
itm_briton_dress_e|Dress{***}
itm_briton_dress_e_pl|Dress{***}
itm_woolen_dress|Woolen Dress{***}
itm_woolen_dress_pl|Woolen Dress{***}
itm_peasant_dress_b_new|Woman Dress{***}
itm_peasant_dress_b_new_pl|Woman Dress{***}
itm_red_dress|Dress{***}
itm_red_dress_pl|Dress{***}
itm_brown_dress|Dress{***}
itm_brown_dress_pl|Dress{***}
itm_green_dress|Dress{***}
itm_green_dress_pl|Dress{***}
itm_khergit_lady_dress|Dress{***}
itm_khergit_lady_dress_pl|Dress{***}
itm_khergit_lady_dress_b|Leather Dress{***}
itm_khergit_lady_dress_b_pl|Leather Dress{***}
itm_sarranid_lady_dress|Dress{***}
itm_sarranid_lady_dress_pl|Dress{***}
itm_sarranid_lady_dress_b|Dress{***}
itm_sarranid_lady_dress_b_pl|Dress{***}
itm_sarranid_lady_dress_c|Dress{***}
itm_sarranid_lady_dress_c_pl|Dress{***}
itm_sarranid_common_dress|Dress{***}
itm_sarranid_common_dress_pl|Dress{***}
itm_sarranid_common_dress_b|Dress{***}
itm_sarranid_common_dress_b_pl|Dress{***}
itm_westerland_noble_dress|Dress{***}
itm_westerland_noble_dress_pl|Dress{***}
itm_green_noble_dress|Dress{***}
itm_green_noble_dress_pl|Dress{***}
itm_black_noble_dress|Dress{***}
itm_black_noble_dress_pl|Dress{***}
itm_red_general_dress|Dress{***}
itm_red_general_dress_pl|Dress{***}
itm_blue_general_dress|Dress{***}
itm_blue_general_dress_pl|Dress{***}
itm_blue_dress_new|Dress{***}
itm_blue_dress_new_pl|Dress{***}
itm_westerland_style_1|Dress{***}
itm_westerland_style_1_pl|Dress{***}
itm_westerland_style_2|Dress{***}
itm_westerland_style_2_pl|Dress{***}
itm_westerland_style_3|Dress{***}
itm_westerland_style_3_pl|Dress{***}
itm_reach_1|Dress{***}
itm_reach_1_pl|Dress{***}
itm_vale_1|Dress{***}
itm_vale_1_pl|Dress{***}
itm_vale_2|Dress{***}
itm_vale_2_pl|Dress{***}
itm_north_1|Dress{***}
itm_north_1_pl|Dress{***}
itm_north_common|Dress{***}
itm_north_common_pl|Dress{***}
itm_riverlands_common|Dress{***}
itm_riverlands_common_pl|Dress{***}
itm_tavern_common|Dress{***}
itm_tavern_common_pl|Dress{***}
itm_priest_robe|Monk's Robes{***}
itm_priest_robe_pl|Monk's Robes{***}
itm_red_priest_robe|Red Priest's Robe{***}
itm_red_priest_robe_pl|Red Priest's Robe{***}
itm_bishop_robes|Bishop's Robes{***}
itm_bishop_robes_pl|Bishop's Robes{***}
itm_septon_robes|Septon's Robes{***}
itm_septon_robes_pl|Septon's Robes{***}
itm_drowned_man_robe|Drowned Man's Rags{***}
itm_drowned_man_robe_pl|Drowned Man's Rags{***}
itm_maester_robe|Maester's Robe{***}
itm_maester_robe_pl|Maester's Robe{***}
itm_aemon_robes|Aemon's Robe{***}
itm_aemon_robes_pl|Aemon's Robe{***}
itm_kindly_man_robe|Robe{***}
itm_kindly_man_robe_pl|Robe{***}
itm_old_robes|Robes{***}
itm_old_robes_pl|Robes{***}
itm_old_robes2|Robes{***}
itm_old_robes2_pl|Robes{***}
itm_dothraki_armour_nomad|Nomad Trousers{***}
itm_dothraki_armour_nomad_pl|Nomad Trousers{***}
itm_dothraki_armour_warrior|Dothraki Leather{***}
itm_dothraki_armour_warrior_pl|Dothraki Leather{***}
itm_dothraki_armour_warrior_b|Dothraki Leather{***}
itm_dothraki_armour_warrior_b_pl|Dothraki Leather{***}
itm_dothraki_armour_blood_rider|Dothraki Leather{***}
itm_dothraki_armour_blood_rider_pl|Dothraki Leather{***}
itm_dothraki_armour_blood_rider_b|Dothraki Leather{***}
itm_dothraki_armour_blood_rider_b_pl|Dothraki Leather{***}
itm_dothraki_armour_khal_generic|Dothraki Leather{***}
itm_dothraki_armour_khal_generic_pl|Dothraki Leather{***}
itm_dothraki_armour_khal_drogo|Dothraki Leather{***}
itm_dothraki_armour_khal_drogo_pl|Dothraki Leather{***}
itm_northern_noble_jerkin|Leather Jerkin{***}
itm_northern_noble_jerkin_pl|Leather Jerkin{***}
itm_north_light_1_noble|Leather Jerkin{***}
itm_north_light_1_noble_pl|Leather Jerkin{***}
itm_northern_noble_jerkin_with_cloak|Leather Jerkin{***}
itm_northern_noble_jerkin_with_cloak_pl|Leather Jerkin{***}
itm_westerland_overcoat|Lannister Overcoat{***}
itm_westerland_overcoat_pl|Lannister Overcoat{***}
itm_ragged_leather_jerkin|Leather Jerkin{***}
itm_ragged_leather_jerkin_pl|Leather Jerkin{***}
itm_westerland_noble|Leather Jerkin{***}
itm_westerland_noble_pl|Leather Jerkin{***}
itm_lannister_overcoat|Lannister Overcoat{***}
itm_lannister_overcoat_pl|Lannister Overcoat{***}
itm_lannister_noble|Light Leather{***}
itm_lannister_noble_pl|Light Leather{***}
itm_lannister_noble_jerkin|Noble Jerkin{***}
itm_lannister_noble_jerkin_pl|Noble Jerkin{***}
itm_coloured_robe|Robes{***}
itm_coloured_robe_pl|Robes{***}
itm_coloured_robe2|Robes{***}
itm_coloured_robe2_pl|Robes{***}
itm_dorn_draftee_armor|Robes{***}
itm_dorn_draftee_armor_pl|Robes{***}
itm_dorn_draftee_armor_c|Robes{***}
itm_dorn_draftee_armor_c_pl|Robes{***}
itm_dorne_light_elite|Robes{***}
itm_dorne_light_elite_pl|Robes{***}
itm_dorne_noble|Robes{***}
itm_dorne_noble_pl|Robes{***}
itm_stormland_light|Light Leather{***}
itm_stormland_light_pl|Light Leather{***}
itm_baratheon_leather_jerkin|Leather Jerkin{***}
itm_baratheon_leather_jerkin_pl|Leather Jerkin{***}
itm_krag_reach_gambeson_short|Gambeson{***}
itm_krag_reach_gambeson_short_pl|Gambeson{***}
itm_krag_vale_gambeson_short|Gambeson{***}
itm_krag_vale_gambeson_short_pl|Gambeson{***}
itm_long_padded_jacket|Padded Jacket{***}
itm_long_padded_jacket_pl|Padded Jacket{***}
itm_long_padded_jacket1|Padded Jacket{***}
itm_long_padded_jacket1_pl|Padded Jacket{***}
itm_ironborn_ranged|Greyjoy Leather{***}
itm_ironborn_ranged_pl|Greyjoy Leather{***}
itm_ironborn_light_footman|Greyjoy Leather{***}
itm_ironborn_light_footman_pl|Greyjoy Leather{***}
itm_taureg_armor|Linen Armour{***}
itm_taureg_armor_pl|Linen Armour{***}
itm_taureg_blue_armor|Linen Armour{***}
itm_taureg_blue_armor_pl|Linen Armour{***}
itm_taureg_gold_armor|Linen Armour{***}
itm_taureg_gold_armor_pl|Linen Armour{***}
itm_light_leather|Light Leather{***}
itm_light_leather_pl|Light Leather{***}
itm_normal_light_leather|Light Leather{***}
itm_normal_light_leather_pl|Light Leather{***}
itm_green_leather|Leather Jacket{***}
itm_green_leather_pl|Leather Jacket{***}
itm_brown_noble_leather|Leather Clothing{***}
itm_brown_noble_leather_pl|Leather Clothing{***}
itm_baelish_jacket|Leather Jacket{***}
itm_baelish_jacket_pl|Leather Jacket{***}
itm_assassin_robes|Assassin Robes{***}
itm_assassin_robes_pl|Assassin Robes{***}
itm_merc_padded|Padded Jacket{***}
itm_merc_padded_pl|Padded Jacket{***}
itm_padded_cloth2|Quilted Gambeson{***}
itm_padded_cloth2_pl|Quilted Gambeson{***}
itm_padded_cloth|Quilted Gambeson{***}
itm_padded_cloth_pl|Quilted Gambeson{***}
itm_padded_cloth1|Quilted Gambeson{***}
itm_padded_cloth1_pl|Quilted Gambeson{***}
itm_padded_jacket|Padded Jacket{***}
itm_padded_jacket_pl|Padded Jacket{***}
itm_padded_jacket1|Padded Jacket{***}
itm_padded_jacket1_pl|Padded Jacket{***}
itm_white_walker_armor_a|Armour{***}
itm_white_walker_armor_a_pl|Armour{***}
itm_white_walker_armor_b|Armour{***}
itm_white_walker_armor_b_pl|Armour{***}
itm_thenn_leather_light|Fur and Leather Robe{***}
itm_thenn_leather_light_pl|Fur and Leather Robe{***}
itm_clansmen_leather_1|Leather Clothing{***}
itm_clansmen_leather_1_pl|Leather Clothing{***}
itm_clansmen_leather_2|Leather Clothing{***}
itm_clansmen_leather_2_pl|Leather Clothing{***}
itm_idi_furjacket1|Fur Jacket{***}
itm_idi_furjacket1_pl|Fur Jacket{***}
itm_idi_furjacket2|Fur Jacket{***}
itm_idi_furjacket2_pl|Fur Jacket{***}
itm_idi_furjacket3|Fur Jacket{***}
itm_idi_furjacket3_pl|Fur Jacket{***}
itm_idi_furjacket4|Fur Jacket{***}
itm_idi_furjacket4_pl|Fur Jacket{***}
itm_gatheredcloaks1|Robes{***}
itm_gatheredcloaks1_pl|Robes{***}
itm_gatheredcloaks2|Robes{***}
itm_gatheredcloaks2_pl|Robes{***}
itm_gatheredcloaks3|Robes{***}
itm_gatheredcloaks3_pl|Robes{***}
itm_merchant_robe|Noble Robes{***}
itm_merchant_robe_pl|Noble Robes{***}
itm_dorne_elite|Heavy Robes{***}
itm_dorne_elite_pl|Heavy Robes{***}
itm_dorne_leather_robes|Leather Robes{***}
itm_dorne_leather_robes_pl|Leather Robes{***}
itm_dorne_low_elite|Leather Robes{***}
itm_dorne_low_elite_pl|Leather Robes{***}
itm_dorn_footman_armor|Chain mail{***}
itm_dorn_footman_armor_pl|Chain mail{***}
itm_dorn_footman_armor_a|Chain mail{***}
itm_dorn_footman_armor_a_pl|Chain mail{***}
itm_dorn_marksman_armor|Armoured Robes{***}
itm_dorn_marksman_armor_pl|Armoured Robes{***}
itm_dorn_skilled_huntsman_armor|Armoured Robes{***}
itm_dorn_skilled_huntsman_armor_pl|Armoured Robes{***}
itm_dorn_tracker_armor|Chainmail Robes{***}
itm_dorn_tracker_armor_pl|Chainmail Robes{***}
itm_dorn_sand_snakes_armor|Dorne Warrior{***}
itm_dorn_sand_snakes_armor_pl|Dorne Warrior{***}
itm_dorn_light_cavalry_armor|Chain mail{***}
itm_dorn_light_cavalry_armor_pl|Chain mail{***}
itm_stormland_medium|Hardened Leather{***}
itm_stormland_medium_pl|Hardened Leather{***}
itm_stormland_militia|Militia Leather{***}
itm_stormland_militia_pl|Militia Leather{***}
itm_dragonstone_padded|Padded Armour{***}
itm_dragonstone_padded_pl|Padded Armour{***}
itm_dragonstone_chain|Padded Armour{***}
itm_dragonstone_chain_pl|Padded Armour{***}
itm_seaworth_chain|Padded Armour{***}
itm_seaworth_chain_pl|Padded Armour{***}
itm_dragonstone_noble|Padded Armour{***}
itm_dragonstone_noble_pl|Padded Armour{***}
itm_nightswatch_a|Night's Watch Padded Armour{***}
itm_nightswatch_a_pl|Night's Watch Padded Armour{***}
itm_nightswatch_b|Night's Watch Leather{***}
itm_nightswatch_b_pl|Night's Watch Leather{***}
itm_nightswatch_c|Night's Watch Brigandine{***}
itm_nightswatch_c_pl|Night's Watch Brigandine{***}
itm_westerland_light|Boiled Leather{***}
itm_westerland_light_pl|Boiled Leather{***}
itm_westerland_medium|Boiled Leather{***}
itm_westerland_medium_pl|Boiled Leather{***}
itm_westerlands_medium_standard|Lannister Armour{***}
itm_westerlands_medium_standard_pl|Lannister Armour{***}
itm_north_archer|North Archer{***}
itm_north_archer_pl|North Archer{***}
itm_north_archer_cloaked|North Archer{***}
itm_north_archer_cloaked_pl|North Archer{***}
itm_north_hunter|North Hunter{***}
itm_north_hunter_pl|North Hunter{***}
itm_north_infantry|North Leather{***}
itm_north_infantry_pl|North Leather{***}
itm_north_infantry_non_civilian|North Leather{***}
itm_north_infantry_non_civilian_pl|North Leather{***}
itm_north_infantry_noble|North Leather{***}
itm_north_infantry_noble_pl|North Leather{***}
itm_north_infantry1|North Leather{***}
itm_north_infantry1_pl|North Leather{***}
itm_north_elite_hunter|North Hunting Leather{***}
itm_north_elite_hunter_pl|North Hunting Leather{***}
itm_north_cav|North Leather{***}
itm_north_cav_pl|North Leather{***}
itm_north_stark_captain|Stark Leather{***}
itm_north_stark_captain_pl|Stark Leather{***}
itm_north_stark_infantry|Stark Leather{***}
itm_north_stark_infantry_pl|Stark Leather{***}
itm_north_stark_noble|Stark Leather{***}
itm_north_stark_noble_pl|Stark Leather{***}
itm_north_stark_standard|Stark Leather{***}
itm_north_stark_standard_pl|Stark Leather{***}
itm_north_bolton_standard|Bolton Leather{***}
itm_north_bolton_standard_pl|Bolton Leather{***}
itm_north_bolton_standard_cloaked|Bolton Leather{***}
itm_north_bolton_standard_cloaked_pl|Bolton Leather{***}
itm_north_bolton_medium|Bolton Heavy Leather{***}
itm_north_bolton_medium_pl|Bolton Heavy Leather{***}
itm_north_karstark_light|Karstark Leather{***}
itm_north_karstark_light_pl|Karstark Leather{***}
itm_north_karstark_medium_cloaked|Karstark Leather{***}
itm_north_karstark_medium_cloaked_pl|Karstark Leather{***}
itm_north_karstark_medium|Karstark Leather{***}
itm_north_karstark_medium_pl|Karstark Leather{***}
itm_north_umbar|Umbar Leather{***}
itm_north_umbar_pl|Umbar Leather{***}
itm_north_umbar_cloaked|Umbar Lordly Leather{***}
itm_north_umbar_cloaked_pl|Umbar Lordly Leather{***}
itm_riverlands_light|Riverlands Leather{***}
itm_riverlands_light_pl|Riverlands Leather{***}
itm_riverlands_light1|Riverlands Leather{***}
itm_riverlands_light1_pl|Riverlands Leather{***}
itm_riverlands_medium|Riverlands Leather{***}
itm_riverlands_medium_pl|Riverlands Leather{***}
itm_riverlands_med_heavy|Riverlands Boiled Leather{***}
itm_riverlands_med_heavy_pl|Riverlands Boiled Leather{***}
itm_riverlands_medium2|Riverlands Leather{***}
itm_riverlands_medium2_pl|Riverlands Leather{***}
itm_riverlands_standard|Riverlands Leather{***}
itm_riverlands_standard_pl|Riverlands Leather{***}
itm_riverlands_noble|Riverlands Leather{***}
itm_riverlands_noble_pl|Riverlands Leather{***}
itm_frey_light|Frey Brigandine{***}
itm_frey_light_pl|Frey Brigandine{***}
itm_frey_medium|Frey Brigandine{***}
itm_frey_medium_pl|Frey Brigandine{***}
itm_frey_medium2|Frey Brigandine{***}
itm_frey_medium2_pl|Frey Brigandine{***}
itm_frey_medium_normal|Frey Leather{***}
itm_frey_medium_normal_pl|Frey Leather{***}
itm_frey_medium_standard|Frey Boiled Leather{***}
itm_frey_medium_standard_pl|Frey Boiled Leather{***}
itm_frey_lordly|Frey Lordly Leather{***}
itm_frey_lordly_pl|Frey Lordly Leather{***}
itm_vale_light|Vale Light Chainmail{***}
itm_vale_light_pl|Vale Light Chainmail{***}
itm_vale_bowman|Vale Light Chainmail{***}
itm_vale_bowman_pl|Vale Light Chainmail{***}
itm_lysa_armour|Vale Light Mail{***}
itm_lysa_armour_pl|Vale Light Mail{***}
itm_clansman_fur_armour_1|Clansmen Fur Armour{***}
itm_clansman_fur_armour_1_pl|Clansmen Fur Armour{***}
itm_clansman_fur_armour_2|Clansmen Fur Armour{***}
itm_clansman_fur_armour_2_pl|Clansmen Fur Armour{***}
itm_clansman_lamellar_1|Clansmen Lamellar{***}
